Imdb Link,Synopsis Link,Synopsis
http://www.imdb.com/title/tt79781,,
http://www.imdb.com/title/tt80421,/title/tt0080421/synopsis?ref_=tt_stry_pl,"
The farmers of the peaceful planet Akir are threatened by the space tyrant Sador (John Saxon) and his army of mutants, the Malmori. Sador's huge ship carries a weapon called a ""Stellar Converter"", which turns planets into small stars. He threatens to use the Converter unless the planet submits to him when he returns in several days. Zed (Jeff Corey), the last Akira warrior, is old and nearly blind. He suggests they hire mercenaries to protect the planet. Lacking valuable resources, they can only offer food and shelter in payment. Unable to go himself, Zed offers his ship, which has an artificial intelligence navigation and tactical computer named Nell, for the job if they can find a pilot. The ship is fast and well-armed but cannot defeat Sador alone. Shad (Richard Thomas), a young man who has piloted the ship and is well known to Nell, volunteers for the recruiting mission.Shad's first stop is the Hephaestus space station, which repairs androids. Expecting to find weapons, Shad instead finds only two humans among the androids: Doctor Hephaestus (Sam Jaffe), kept on life support, and his beautiful daughter Nanelia (Darlanne Fluegel). The doctor attempts to force Shad to mate with his daughter. Shad doesn't want to abandon his people, and escapes, with Nanelia following in her own ship. Although she has no weapons, her highly advanced computer systems might be useful. The two split up to look for more mercenaries.A little later, Shad comes across Space Cowboy (George Peppard), a spacegoing truck driver from Earth. Shad learns that Cowboy is late delivering a shipment of laser guns to a planet which, as they watch, Sador destroys with his weapon. Lacking the fuel to carry the weapons home, Cowboy offers to deliver them to Akir. Shad talks him into teaching the Akira to use the guns.Later, Shad meets a set of five alien clones who share a group consciousness named Nestor. They admit their life is incredibly dull, since their whole race shares one mind. In order to be entertained, they have sent five members to join Shad's cause. Nestor does not require payment, saying they are completely self-sufficient.Next, Shad recruits Gelt (Robert Vaughn), a wealthy assassin who is so well known he can't show his face on any civilized planet. Gelt offers his services in trade for the ability to live peacefully hiding among the Akira. Gelt's spaceship is highly maneuverable and well armed.On his way back to Akir, Shad is approached by Saint Exmin (Sybil Danning), of the Valkyrie warriors. She is a headstrong woman looking to prove herself in battle. She pilots a small, barely armed, but extremely fast spaceship. Shad finds her annoying and wishes she would go away, but she tags along.While waiting for Shad's return, Nanelia is captured by a reptilian slaver named Cayman. Cayman possesses a powerful old ship with an eclectic crew of aliens. She quickly recruits Cayman to their cause when he learns that they are looking for mercenaries to fight Sador. The only payment Cayman wants is Sador's head, since Sador's forces had destroyed Cayman's homeworld.The fleet of seven ships return to Akir. Shad takes the mercenaries down to the surface, but they are greeted with caution by the natives, who are not used to violent species. Eventually, Sador returns, but his fleet of fighters is intercepted by Shad and his new friends. In the opening battle, Gelt skillfully destroys several of Sador's ships but is mortally wounded when his ship crashes. Meanwhile, Cowboy and the Akiran natives, armed with his laser guns, fight off Sador's invading ground forces.Sador survives an assassination attempt by one of the captured Nestors and launches all of his ships in retaliation against the planet. The Akira ground troops, lead by Cowboy, defeat Sador's army, but Zed is killed in the fighting. There is another huge space battle and the mercenaries' ships are destroyed one by one. However, the mercenaries are successful in destroying all of Sador's star fighters and the Stellar Converter, leaving only Sador's flagship. Shad and Nanelia, piloting Nell, are captured by the flagship in a tractor beam. The pair escape in a lifepod after Shad orders Nell to activate the ship's self-destruct program. Sador's ship is destroyed in the explosion. As Shad and Nanelia return to Akir, Nanelia despairs over the deaths of their friends. Shad tells her that the Akira believe that no one is truly dead when they are remembered and beloved by the living. The Akira will remember the sacrifices made by the mercenaries and honor them forever.
"
http://www.imdb.com/title/tt99385,,
http://www.imdb.com/title/tt101764,,
http://www.imdb.com/title/tt77504,,
http://www.imdb.com/title/tt68617,,
http://www.imdb.com/title/tt102005,/title/tt0102005/synopsis?ref_=tt_stry_pl,"
In Texas, a man hears a news report about a new designer drug called Crystal Dream, highly addictive and administered by rubbing small amounts in the eyes. He leaves a woman he'd shacked up with and rides across the American Southwest region, avoiding major highways & staying on a route that runs parallel to the Mexican border. He arrives in Los Angeles and stops at a gas station convenience store to buy cigarettes. The store is being held up, but the man pays no attention and tries to buy his cigarettes anyway. When threatened by one of the robbers, he disarms and beats up the thug and his cohorts quite easily. When asked by the cashier what his name is, he replies ""Harley Davidson"" and leaves with one of the pistols used in the robbery, a Desert Eagle.Harley goes to a bar where he happens on an intense pool game between his best friend, The Marlboro Man, and a hulking man. Marlboro's opponent is convinced that Marlboro cheated to win and a fight breaks out. Marlboro is able to beat the man and sarcastically thanks his old friend for not helping.Harley and Marlboro go to their old haunt, the Rock N' Roll Bar & Grille, near Burbank. Harley finds out that the city of Burbank has been turned into a giant international airport. Inside, they find their old friends, still working at the bar and still running scams. Their biggest friend, Jack Daniels, works with Jimmy and takes falls in arm-wrestling matches to cheat contenders and bettors out of their money. Jack immediately starts a fight with Harley, who'd had an affair with Jack's then girlfriend, Lulu, now a singer in the bar and married to Jack. The bar is still run by the same man, whom everyone calls ""Old Man"", however, the bar has fallen on hard times and is being threatened with foreclosure by the Great Trust Bank, that wants to construct a skyscraper on the land. Jim tells them that Jack has been taking falls to raise enough money to save the bar for the Old Man. Harley and Marlboro both convince their old friends to rob an armored car belonging to Great Trust to get the funds to save the place.The next day the guys set up an elaborate system of construction detours for the armored car, leading it to a mostly-secluded side street, where they tie up the drivers and steal the sacks in the back. The load the sacks into a pickup truck waiting in the sewer line below the street. The guards warn them that they're in way over their heads. Just then a large limousine pulls up and several men dressed in black leather overcoats get out and begin firing on the robbers. They seem impervious to the shots fired back at them and continue a relentless assault, advancing steadily. Jack suddenly shows up, riding his own motorcycle; he removes the cap on the gas tank and jumps off, letting the cycle slide towards their attackers. He lights the line of fuel on fire, igniting the bike, however, the attackers simply jump over it and continue towards them. The gang manages to load the last of the loot into the truck and they escape. Later, while examining the bags they stole, they find small, clear blue bars instead of money; it is the illegal narcotic, Crystal Dream.The leader of the team of assassins, Alexander, meets with the CEO of the Great Trust Bank, Chance Wilder. Wilder inquires about those who stole his merchandise. Alexander believes them to be small-time crooks who stumbled upon a big score. Wilder orders Alexander to track them down and kill them and retrieve the drugs.That night, after flipping off a motorcycle cop and some reckless riding, Marlboro is pulled over. The cop turns out to be his former lover, Virginia. The two spend the night together and in the morning Marlboro finds out she's engaged. Harley shows up and takes Virginia out to breakfast. During their conversation, the subject of Crystal Dream comes up. Virginia tells Harley that it's 100% addictive and causes neurological damage and eventually death. When they return to Virginia's house, Marlboro is already up and repairing his boots with duct tape, fuming about Virginia's new marriage. He decides to steal her fiance's Harley-Davidson motorcycle.Harley and Marlboro go to the headquarters of the Great Trust and talk to Wilder via telephone. They demand $2.5 million for the dope they stole, plus one more dollar for a side bet between them. Wilder agrees to have someone meet them that night in the airplane graveyard for the exchange. Alexander shows up with the money and the transfer goes off without any problems. That night, while they hang out in the bar's back room celebrating, Marlboro is suspicious of the ease of the exchange. Suddenly, Alexander and his men show up. Watching through a one-way mirror, the Old Man tries to convince them that the gang isn't there. Their leader appears to walk away as if to leave and suddenly turns around and shoots the Old Man. They open fire on the room behind the mirror; Harley and Marlboro are the only ones who escape alive by jumping out the window; Jimmy, Jack and Jose are all killed.The two retreat to the nearby airport and hide in the baggage compartment of a plane. One of the mysterious assassins nearly finds them but they escape to Las Vegas. They check into an expensive hotel. However, they are tracked to Vegas by Alexander. The two escape to the hotel's roof and jump off into the swimming pool. Harley finds out that they've been tracked with a device hidden in the dollar coin given to them by Alexander. The two hop a freight train headed east after deactivating the tracker, but Marlboro leaves after telling Harley that they owe it to the dead friends that helped them to go back to LA and settle things. Harley refuses to go and Marlboro jumps off train. Harley later catches up with Marlboro and they form a plan to meet with Alexander, reactivating the tracker in the coin.Alexander traces them to the airplane graveyard, finding the briefcase that contained the money but only finding the dollar coin inside. However, he sights Harley and Marlboro nearby and a gunfight ensues. Marlboro is able to kill both of Alexander's two remaining men by hitting them in the head, however, Alexander catches Marlboro and holds him hostage. Harley, never a very good shot to begin with, tries to shoot Alexander and misses, hitting Marlboro. Harley finally summons up the aim to hit Alexander and he and Harley finally kill him.Alexander's helicopter pilot takes them to Chance Wilder's office. They give Wilder his money back and demand he change the lease on the Old Man's place. Wilder is unwilling to do so and orders his men to kill them when the pilot, paid off by Harley and Marlboro, appears hovering in his chopper outside. He opens fire on the office with the chopper's cannon, killing Wilder's thugs. Wilder insults Marlboro's dead father; Marlboro begins to beat him up until Wilder dangles out the window of his office, holding onto Marlboro's disintegrating cowboy boot. Harley helps him out, the boot comes apart and Wilder falls to the street.Marlboro and Harley part ways at a rodeo, where Marlboro is riding a bull. As Harley rides away, he picks up a beautiful hitchhiking woman.
"
http://www.imdb.com/title/tt85868,/title/tt0085868/synopsis?ref_=tt_stry_pl,"
On a Friday morning in the early 1960s, Southern California high school seniors Dave Cartman (Jackie Earl Haley), Spider Church (John Stockwell), and Woody (Tom Cruise) prepare for their school day, to be followed by a long-awaited trip to Tijuana, Mexico. Upon arriving at school, Perlman (Ricky Powell), the fourth member of the expedition, suddenly withdraws and leaves his friends $95 short of their required funds. Dave's entrepreneurial younger brother, Wendell (John P. Navin Jr.), nicknamed Wimp, offers to supply the money, but only if he is allowed to go in Perlman's place. Dave reluctantly agrees to the proposal, hoping Wendell will not interfere as the older boys tour the city's nightclubs and brothels. The group faces another obstacle when Spider is given an after-school detention for defending himself against an irate football player. However, Spider is undeterred and escapes the campus to joins his friends.Along the way, the boys stop at a grocery store owned by Larry (Kale Brown) and Kathy (Shelley Long), a married couple involved in a heated argument. The boys use the opportunity to shoplift their supplies, unnoticed by the distracted storekeepers. As they race from the parking lot, Kathy requests a ride and announces her plans to file for a Mexican divorce.As the group enters Tijuana, Kathy disembarks at a law office, and the others continue into town. They stop at an automotive upholstery shop, where Dave orders tuck and roll vinyl seats for his 1957 Chevrolet. The local Sheriff (Henry Darrow) appears and expresses admiration for the car, then apprises Dave of a damaged brake light. When Spider antagonizes the sheriff by offering him a $5 bribe, the lawman warns him that their next meeting will not be as cordial.That evening, Dave tells Wendell to stay with the car while the other boys make their way to a nightclub and brothel called The Tunga Lei, where each of them pairs with a prostitute. Despite plans to lose his virginity on the trip, Woody is unable to perform with the mature prostitute he has chosen, and she attempts to comfort him by offering motherly advice.Later, as Woody and Spider discuss the incident at the bar, Kathy enters, and Spider greets her with a crude proposition. When she and Woody criticize his behavior, Spider announces that his friend is impotent. Woody leaves in humiliation, followed by Kathy, who offers to keep him company. While Spider broods over his altercation with Woody, Dave wanders onto the street and encounters Wendell, carrying a large bag of fireworks that he plans to sell at a profit. Stimulated by his first sexual encounter, Spider is on a mission to procure an aphrodisiac known as Spanish fly, which supposedly induces nymphomania in women. Despite Wendell's insistence that the substance does not exist, Dave requests it from a pharmacist, who threatens him with a rifle.Meanwhile, Woody and Kathy become acquainted, and she compliments him on his desire for romance instead of having meaningless sex. She wishes her husband could be as sensitive. Their mutual attraction grows, stimulated by tequila, and they make love in a motel room.Elsewhere in town, Dave pays a taxicab driver $12 for six doses of Spanish fly, ignoring Wendell's insistence that the white tablets are common aspirin. At a bar called The Blue Fox, Spider triggers a brawl while defending himself against three irate U.S. Marines. The Sheriff interrupts the fight and arrests Spider, ignoring the other perpetrators.Meanwhile, Dave dissolves a tablet in the drink of an attractive young street vendor, hoping for another sexual opportunity. While he waits for the drug to take effect, a local boy named Pablo (Mario Marcelino) parks his customized Ford Model A nearby, and Dave initiates a conversation with him, unaware that Pablo is the street vendors brother. When Dave reveals his intentions toward the girl, Pablo and his friends force Dave and Wendell into the car, and drive them to an auto salvage yard. As Woody and Kathy leave the motel, they see Spider in the back seat of the sheriff's car and follow it to the police station.Spider is placed in a holding cell, where a large prisoner (Cornelio Hernandez) challenges him to a fight, then overpowers the boy and knocks him unconscious. Woody and Kathy try to reason with the sheriff, but he demands $3,000 to release Spider.At the salvage yard, Dave is hoisted on a crane while Pablo threatens to remove his genitals with a blowtorch. Unaware that his brother is being subjected to a mere prank, Wendell commandeers Pablo's car and comes to Daves rescue. The Cartman brothers arrive at the upholstery shop, where Spider, Woody, Kathy, and the Sheriff are waiting for them. Woody informs Dave of Spider's arrest, and explains that they were forced to offer the Chevrolet in exchange for their friends release. As Dave and the Sheriff argue over the exchange, Spider and Woody knock the lawman to the ground and handcuff him. Wendell ignites a load of fireworks in the police car and the group makes its escape. Moments later, Pablo and his companions reclaim the Ford and give chase, until Wendell disables the car by firing a skyrocket into its radiator.The group reaches the border to find a slow-moving line of cars in front of them and the sheriff approaching from behind. Spider misinforms a local border guard (Joe Spinell) that the Chevrolet is carrying illegal contraband, and the car is towed to the front of the line, away from the Sheriff's reach. A thorough investigation reveals nothing but the sock in Dave's underwear, and as Kathy and Woody wait for the car to be reassembled, Larry appears, begging his wife to return. She bids Woody an affectionate farewell and leaves with her husband.As the sun rises, the boys stop at a diner on a coastal highway, where they encounter the same group of Marines, and another brawl ensues. Wendell just walks away from it while his friends bear the brunt of the fight.
"
http://www.imdb.com/title/tt100140,/title/tt0100140/synopsis?ref_=tt_stry_pl,"
Moving is what Rachel Flax is great at. And by this stage, her oldest daughter, 16 year old,Charlotte
nows the signs.They move to a little town on the east coast, far away from the big city and right into
a sequence of dramatic realisations, young love, new love and a nunnery as a neighbour.How can life be normal when they entire family isn't? Charlotte's obsessed with religion and wants to become a nun! Kate practically lives at the school swimming pool and
collects prizes left right and centre. And Mrs. Rachel Flax is selfish, self obsessed and
hopelessly promiscious! Kate's father was a one night stand and she refuses to talk about
Charlotte's dad, who stole her favourite car.Rachel soon falls for Lou, a sweet and funny shoe store owner. Could this be true love? Or
will Rachel botch this one up 'cause of her commitment phobia?Charlotte adjusts to yet another highschool. But hopelessly falls for the sexy local handyman/
church bell ringer/ school bus driver, Joe. Who is about ten years older than her and alot
more experienced. And most likely to be the one who ends Charlotte's sexual innocence.What will unfold when Rachel also starts flirting with Joe and makes Charlotte green
with envy? And what tradegy awaits poor Kate?
"
http://www.imdb.com/title/tt97880,,
http://www.imdb.com/title/tt100232,,
http://www.imdb.com/title/tt127952,,
http://www.imdb.com/title/tt201776,,
http://www.imdb.com/title/tt91474,/title/tt0091474/synopsis?ref_=tt_stry_pl,"
Will Graham (William Petersen) is a former FBI criminal profiler who has retired because of a breakdown after being attacked by a cannibalistic serial killer, Dr. Hannibal Lecktor (Brian Cox). Graham is approached at his Florida home by his former FBI superior Jack Crawford (Dennis Farina), who is seeking help with a new serial killer case. Promising his wife (Kim Greist) that he will do nothing more than examine evidence and not risk physical harm, Graham agrees to visit the most recent crime scene in Atlanta, where he tries to enter the mindset of the killer, now dubbed the ""Tooth Fairy"" by the police for the bite-marks left on his victims.Having found the killer's fingerprints, Graham meets with Crawford. They are accosted by tabloid journalist Freddy Lounds (Stephen Lang), with whom Graham has a bitter history. Lounds' paper had run photographs of Graham taken secretly while he was hospitalized. Graham pays a visit to Lecktor, a former psychiatrist, in his cell and asks for his insight into the killer's motivations. After a tense conversation, Lecktor agrees to look at the case file. Lecktor later contrives to obtain Graham's home address by deceit.Graham travels to the first crime scene in Birmingham, Alabama, where he is contacted by Crawford, who tells him of Lounds' tabloid story on the case. Crawford also patches Graham through to Frederick Chilton (Benjamin Hendrickson), Lecktor's warden, who has found a note in Lecktor's personal effects. Reading it, they realize it is from the Tooth Fairy, expressing admiration for Lecktor and an interest in Graham. Crawford brings Graham to the FBI Academy at Quantico, where a missing section of the note is analyzed to determine what Lecktor has removed. It is found to be an instruction to communicate through the personals section of the National Tattler, Lounds' newspaper.The FBI intended to plant a fake advertisement to replace Lecktor's, but they realize that without the proper book code the Tooth Fairy will know it is fake. So they let the advertisement run as it is, and Graham organizes an interview with Lounds, during which he gives a false and derogatory profile of the Tooth Fairy to incite him. After a sting operation fails to catch the killer, Lounds is kidnapped by the Tooth Fairy (Tom Noonan). Waking in the killer's home, he is shown a slideshow of William Blake's The Great Red Dragon paintings, along with the Tooth Fairy's past victims and slides of a family the killer identifies as his next targets. Lounds is forced to tape-record a statement before being set on fire in a wheelchair and killed, his flaming body rolled into the parking garage of the  National Tattler  as a warning.Graham is told by Crawford that they have cracked Lecktor's coded message to the Tooth Fairy: it is Graham's home address with an instruction to kill the family (ending with ""Save yourself. Kill them all,"" revealing that Lecktor believes Graham would find the Tooth Fairy). Graham rushes home to find his family safe but terrified. After the FBI moves Graham's family to a safehouse, he tries to explain to his son Kevin why he had retired previously, and he does so at a supermarket, of all places. At his job in a St. Louis film lab, Francis Dollarhyde (the Tooth Fairy) approaches a blind co-worker, Reba McClane (Joan Allen), and ends up offering her a lift. They go to Dollarhyde's home, where Reba is oblivious to the fact that Dollarhyde is watching home-movie footage of his planned next victim. She kisses him and they make love. Dollarhyde is confused by this newfound relationship, though it helps suppress his bloodlust. Just as Graham comes to realize how much the Tooth Fairy's desire for acceptance factors into the murders, Dollarhyde watches as Reba is escorted home by another co-worker. Mistakenly believing them to be kissing, Dollarhyde murders the man and abducts Reba. When she calls him Francis, he tells her: ""Francis is gone. Forever.""Desperately trying to figure out a connection between the murdered families, Graham realizes that someone must have seen their home movies. He and Crawford deduce where the films were processed. They identify the lab in St. Louis and fly there immediately. Dollarhyde has been casing the victims' homes through home movies, enabling him to prepare for the break-ins in extreme detail. Graham determines which employee has seen these films and obtains Dollarhyde's home address, to which he and Crawford travel with a police escort. At Dollarhyde's home Reba is terrified as he contemplates what to do with her. As he struggles to kill Reba with a piece of broken mirror glass, police teams assemble around the house. Seeing that Dollarhyde has someone inside with him, Graham lunges through a window. He is quickly subdued by Dollarhyde, who retrieves a shotgun and uses it to wound Crawford and kill two police officers. Wounded in the firefight, Dollarhyde returns to the kitchen to shoot Graham, but misses because of his injuries and is killed himself when Graham returns fire. Graham, Reba, and Crawford are tended to by paramedics before Graham returns home and retires permanently.
"
http://www.imdb.com/title/tt100486,,
http://www.imdb.com/title/tt77413,,
http://www.imdb.com/title/tt97179,/title/tt0097179/synopsis?ref_=tt_stry_pl,"
In the opening scene, McBride (Greg Evigan) and Joyce Collins (Nancy Everhard) are woken when their alarm clock goes off. He mumbles something then passes it off as a dream about being underwater. She recalls it is the third time he's had the same dream. They go on to discuss Captain Laidlaw, how good his life is, with a great wife and perfect children. She then asks the man why he never married. He claims he's never been in one place long enough to get to know anyone well enough to marryLater the crew assembles in a smaller sub (DSRV2) and launch from the SEATRAK installation. The two pilots, James Richardson (Matt McCoy) and McBride discus how dreary six months underwater have become. They pick up a location transponder which belongs to a second installation Deep Star 6 (DS6) Snyder (Miguel Ferrer) contacts them to complain they are late; shift change was 20 minutes ago.
The sub moves in and quickly docks at DS6, John Hodges (Thom Bray) has fallen asleep during the brief trip and has to be woken.Overnight the on-board team had maneuvered the missile sled into position and the day crew are to begin excavation. Hodges warns the site has to sounded first to confirm there are no geological faults.Over breakfast Capt. Laidlaw (Taurean Blacque) insists that Scarpelli (Nia Peeples) take the rest of the day off. She protests she has far too much work to do but the Captain orders her to stand down.The designer of DS6 Dr. John Van Gelder (Marius Weyers) contacts Collins by radio at the main base. She advised him that the findings look wrong, there is a cavern and the regulations say the missile sled can't be mounted there. Van Gelder tells Collins he wants the cavern collapsed and missiles installed by the end of the week.Scarpelli is immediately interested in the cavern; she wants to do a survey of the cavern. She is aware of strange reports of marine life in the area going back 150 years. Van Gelder, while sympathetic to her desires, refuses the request.Dr. Diane Norris (Cindy Pickett) treats Snyder for a rash on his skin, he is concerned about the rash because the mission is running well over time and budget. He wonders if Van Gelder knows what he is really doing, and why the Navy put him in charge to begin with Scarpelli goes to see the captain about Van Gelder, and the rejection of her request. Laidlaw reinforces Van Gelder's decision. He has less than a week to get the project completed.The charge to break open the cavern is deployed by a underwater tractor (SEACAT) driven by Hodges and Osborne (Ronn Carroll) The detonation breaks open the cavern but causes the seafloor to subside. The tractor has to reverse at emergency speed to avoid disaster. Collins aboard SEATRAK asks the crew of the tractor to release a small remote probe to investigate the breached cavern. The probe continues down into the depths until something attacks it and snaps its guidance cable Hodges makes a decision to go and investigate what happened to the probe. He releases the control section of the tractor which becomes a mini sub. They locate the probe and begin the process of retrieving it when Osborne reports a sonar contact closing very fast. At the last second Hodges sees the object and panics over the size and speed. He begins to report an emergency to Collins when contact is lost.Burciaga (Elya Baskin) begins trying to locate the sub using SONAR but finds no contact at all. Collins questions how the craft could have simply disappeared. Burciaga tries various telemetry feeds but fails to find the craft. Suddenly they pick up something else, moving too fast for it to be the SEACAT. Collins contact Deep Star 6 to tell them of the loss and to warn that something else is moving around down near the base. The object suddenly changes direction and hits SEATRAK. Collins reacts to the situation by declaring a mayday. Snyder has left the control room of DS6 and her plea goes unanswered. The object repeatedly attacks SEATRAK almost pushing it over an underwater cliff before breaking contact. Onboard Collins is badly hurt and Burciaga possibly dead.Snyder returns to the control room with the captain but there is no contact. Captain Laidlaw decides to go with McBride to SEATRAK and investigate whats happened. On SEATRAK, Collins begins moving around. She checks on Burciaga who is trapped by the legs and cant move. Collins tries to free him but he is pinned by some heavy equipment. She is concerned over the rising water from ruptures caused by the attack.Laidlaw picks up the same SONAR contact that Collins did. Laidlaw is stunned by the speed of the object. Laidlaw orders the sub to be brought to a stop, blow ballasts and shut down the running lights. After about a minute, the object seems to lose interest in them and continues on until contact is lost.They arrive at SEATRAK and see the damage that's been caused. Although the installation is on an angle they manage to dock cleanly. They can see the leaks flooding the control room and they detect evidence of fires on board. Working through the installation they find Collins and the trapped Burciaga in the control room. As they begin the rescue operation the installation shifts considerably threatening to collapse over the cliff at any moment. They realize Burciaga is dead and as they evacuate the installation shifts again. The movement causes a hatch to slam shut trapping Laidlaw. Laidlaw orders them to leave him. His back is broken and there is no hope of getting him out. They refuse to go, however while they manually try to reopen the hatch, Laidlaw throws a switch that floods the SEATRAC forcing Collins and McBride to leave him. Collins and McBride reach the sub and manage to un-dock just as SEATRAC lurches one more time and collapses over the side of the cliff.Back at DS6, Collins explains the events leading up to the loss of the SEATRAK. Scarpelli thinks it might be the lights on the probe and SEATRAC that provoked the aggression from the unknown creature. Word comes through that extraction from the base has been authorized and team are to begin preparations to evacuate.During Collins medical examination, the doctor catches the sound of a second heartbeat. Collins admits to McBride she is pregnant; McBride reacts very positively to the news and seems to indicate he may marry her. As the preparations for leaving DS6 progress, Van Gelder raises the question of what is to happen to the missiles. The base can't be abandoned till the weapons are secure. Snyder is sent to begin the procedure so the rest can leave.However, Snyder is queried by the system computer as to the reason the missiles are to be abandoned. He enters ""aggression"", but the computer assumes he means ""enemy aggression"" and begins detonating the missiles. Van Gelder becomes angry at Snyder for detonating the weapons. He tells everyone to hang on because a force 20 G shockwave is about to hammer the installation.The structure survives the concussion but suffers huge electronic and structural damage. Once the fires are extinguished and flooding stopped, Van Gelder informs them along with the flooding of the crew quarters; the oxygen unit has been destroyed; leaving them possibly eight hours before they run out of air and suffocate to death. The greater concern is damage to the reactor feeding power to DS6. At most they have a few hours before the reactor explodes. Finally the escape pod is unusable because of damage to the decompression system. Collins realizes they can re-route around the damage lines and get the decompression system working again. The crew set to work completing the modifications Collins recommends.To complete the rest of the repairs, Richardson dons a deep dive suit and goes outside DS6. He completes a weld on EZ6358, as he reports his success; he realizes something is out there with him. He sends a panic message about the airlock. Assuming he is trying to return, the crew trigger the retrieval system to bring him back on board. As the suit is raised from the water separating the airlock, they try to release Richardson from the diving unit. Snyder reports something else has also entered the airlock. Before Richardson can be released, a huge crab-like sea monster (seen for the first time) emerges from the water where it reaches up and bites Richardson and the suit in half from the waist down.As the remaining crew try to evacuate the room, the creature attacks and kills Scarpelli. Snyder, reaching safety, panics and closes the hatch while the others are trying to get out. Collins realizes what he's done and frees the others. McBride sees Snyder's actions as cowardice and attacks him before being pulled off by Collins. The survivors realize they have to fight the creature off and out of the diving room so they can try again to get the decompression system working.Van Gelder and Collins discuss the nature of the creature. He believes from what he saw that it is an arthropod crab of some sort, only many times larger than anything ever seen. The crew finds spear guns and CO2 cartridges and pump-action shotguns. There plan is to try and hit the creature with the cartridges and make it expand till it bursts.The reenter the flooded chamber and deploy a series of strobe lights to try and confuse the creature. As they spread out through the room they seem to be unable to locate the sea creature. Confident, McBride begins the needed repairs to the air lines. As he begins to get clear, the creature appears and the crew opens fire with shotguns. Van Gelder slips and falls backwards onto Snyder's spear causing a part of Ven Gelder's chest to expand and explode. Snyder completely panics, drops his weapon and runs to safety.Now safe, the crew tries to deal with Snyder. He believes they are blaming him for all the deaths, even though everyone saw the Van Gelder death was not Snyder's fault. Dr. Norris gets him calm enough to give him a shot that further sedates him.Collins, McBride, and Norris go off to prepare the decompression pod for the evacuation. Left to his devices, Snyder has a vision of Van Gelder appear and blames him for his death. Snyder, now completely insane, races to the escape pod, bypassing the decompression system and launches the rescue pod to the surface. We follow the pod's progress to the surface as at first Snyder's nose beings to bleed then lesions form on his arms and face, these gather intensity till they begin to also flow freely. Finally, Synder's body, overloaded by the changed atmospheric pressures, explodes.In the remaining safe area of the installation the three survivors, Collins McBride, and Norris weigh up their options. They now only have three hours before the reactor blows. McBride asks Collins to marry her. She accepts. McBride realizes if he can get through the flooded section of the DS6 he can bring the remaining mini sub around to the lock with the decompression chamber and possibly save everyone.McBride succeeds in reaching the mini sub and begins to pilot it back to the other side of the station. Collins and Norris hear a tapping sound at the locking hatch, think it is McBride and get hit by a wall of water. Finally they get the hatch closed again. Norris orders Collins into the pressure chamber, as she waits for it to open; they hear a noise in the water. Norris believes the creature is in the room with them. She slides over to a medical station and charges up a defibrillator. As the creature attacks she tries unsuccessfully to shock it. Surviving long enough for the paddles to recharge, she sticks them in the water killing her and badly injuring the creature. As Collins scrambles into the decompression chamber she finds McBride already there. They watch stunned as the creature seems to go through its death throes before slipping beneath the water.Sometime hours later, an alarm goes off indicating decompression is complete. With only minutes to go, McBride and Collins quickly evacuate to the mini-sub and launch just as the reactor explodes. They work their way to the surface fighting through a series of shock waves thrown out by the explosion. They reach the surface and deploy the life raft. Just as they climb in, the sea creature suddenly surfaces and attacks. McBride is trapped on the sub. He releases the remaining fuel and then fires a flare gun igniting a raging inferno around the sub. After a few minutes the sub explodes, presumably killing the creature at last. Collins looks on horrified thinking he's just died. On the verge of giving up she sees him surface.In the final shot, as the camera pans back, we see the couple in joyous embrace floating in the life raft on a calm empty sea.Original synopsis written by Chapman_glen@yahoo.com
"
